timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,SampleCount,ErrorCount,IdleTime,Connect
1655379976728,3051,Op-8-GenerateAvatar-5,200,OK,w3sd Workflow 1-5,text,true,,292,364,15,15,http://192.168.0.87:5001/api/avatar,3051,1,0,0,0
1655379786713,193065,Workflow-User-5,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-5,,true,,3366,2383,15,15,null,193065,1,0,1,2
1655379979304,2950,Op-5-ShowElement-14,200,OK,w3sd Workflow 1-14,text,true,,292,375,14,14,http://192.168.0.87:5001/api/model/character.fbx/show,2950,1,0,0,0
1655379898698,84437,Op-4-HideElement-24,200,OK,w3sd Workflow 1-24,text,true,,292,424,14,14,http://192.168.0.87:5001/api/model/character.fbx/hide,84437,1,0,0,0
1655379941073,44267,Op-7-ChangeTextureMaterial-4,200,OK,w3sd Workflow 1-4,text,true,,292,395,14,14,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,44267,1,0,0,0
1655379983135,3209,Op-5-ShowElement-24,200,OK,w3sd Workflow 1-24,text,true,,292,375,14,14,http://192.168.0.87:5001/api/model/character.fbx/show,3209,1,0,0,0
1655379985341,3327,Op-8-GenerateAvatar-4,200,OK,w3sd Workflow 1-4,text,true,,292,364,14,14,http://192.168.0.87:5001/api/avatar,3327,1,0,0,0
1655379786673,201995,Workflow-User-4,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-4,,true,,3366,2383,14,14,null,201995,1,0,0,2
1655379986344,3108,Op-6-ChangeTextureColor-24,200,OK,w3sd Workflow 1-24,text,true,,292,388,13,13,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,3108,1,0,0,0
1655379886491,105425,Op-4-HideElement-2,200,OK,w3sd Workflow 1-2,text,true,,292,424,13,13,http://192.168.0.87:5001/api/model/character.fbx/hide,105425,1,0,0,0
1655379989452,3130,Op-7-ChangeTextureMaterial-24,200,OK,w3sd Workflow 1-24,text,true,,292,395,13,13,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,3130,1,0,0,0
1655379991915,3070,Op-5-ShowElement-2,200,OK,w3sd Workflow 1-2,text,true,,292,375,13,13,http://192.168.0.87:5001/api/model/character.fbx/show,3070,1,0,0,1
1655379982254,13629,Op-6-ChangeTextureColor-14,200,OK,w3sd Workflow 1-14,text,true,,292,388,13,13,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,13628,1,0,0,1
1655379994985,2977,Op-6-ChangeTextureColor-2,200,OK,w3sd Workflow 1-2,text,true,,292,388,13,13,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,2977,1,0,0,0
1655379995882,3237,Op-7-ChangeTextureMaterial-14,200,OK,w3sd Workflow 1-14,text,true,,292,395,13,13,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,3237,1,0,0,0
1655379997962,3214,Op-7-ChangeTextureMaterial-2,200,OK,w3sd Workflow 1-2,text,true,,292,395,13,13,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,3214,1,0,0,0
1655379999119,3140,Op-8-GenerateAvatar-14,200,OK,w3sd Workflow 1-14,text,true,,292,364,13,13,http://192.168.0.87:5001/api/avatar,3140,1,0,0,1
1655379787073,215186,Workflow-User-14,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-14,,true,,3366,2383,13,13,null,215184,1,0,1,2
1655380001176,3263,Op-8-GenerateAvatar-2,200,OK,w3sd Workflow 1-2,text,true,,292,364,12,12,http://192.168.0.87:5001/api/avatar,3263,1,0,0,0
1655379786594,217844,Workflow-User-2,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-2,,true,,3366,2383,12,12,null,217844,1,0,2,1
1655379951849,53481,Op-7-ChangeTextureMaterial-8,200,OK,w3sd Workflow 1-8,text,true,,292,395,11,11,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,53481,1,0,0,0
1655379959523,48349,Op-7-ChangeTextureMaterial-25,200,OK,w3sd Workflow 1-25,text,true,,292,395,11,11,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,48349,1,0,0,0
1655380005330,2932,Op-8-GenerateAvatar-8,200,OK,w3sd Workflow 1-8,text,true,,292,364,11,11,http://192.168.0.87:5001/api/avatar,2931,1,0,0,0
1655379786834,221428,Workflow-User-8,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-8,,true,,3366,2383,11,11,null,221426,1,0,1,1
1655380007872,2928,Op-8-GenerateAvatar-25,200,OK,w3sd Workflow 1-25,text,true,,292,364,10,10,http://192.168.0.87:5001/api/avatar,2928,1,0,0,1
1655379787513,223283,Workflow-User-25,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-25,,true,,3366,2383,10,10,null,223283,1,0,4,1
1655379786877,224541,Op-2-GetAnimations-9,200,OK,w3sd Workflow 1-9,text,true,,296,154,9,9,http://192.168.0.87:5001/api/model/character.fbx/animations,224541,1,0,0,0
1655379959505,54310,Op-3-GetItems-16,200,OK,w3sd Workflow 1-16,text,true,,1298,154,9,9,http://192.168.0.87:5001/api/model/character.fbx/assemblies,54309,1,0,0,0
1655380011419,3036,Op-3-GetItems-9,200,OK,w3sd Workflow 1-9,text,true,,1298,154,9,9,http://192.168.0.87:5001/api/model/character.fbx/assemblies,3036,1,0,0,0
1655380013815,3146,Op-4-HideElement-16,200,OK,w3sd Workflow 1-16,text,true,,292,424,9,9,http://192.168.0.87:5001/api/model/character.fbx/hide,3146,1,0,0,0
1655380014455,3034,Op-4-HideElement-9,200,OK,w3sd Workflow 1-9,text,true,,292,424,9,9,http://192.168.0.87:5001/api/model/character.fbx/hide,3034,1,0,0,0
1655380016961,4407,Op-5-ShowElement-16,200,OK,w3sd Workflow 1-16,text,true,,292,375,9,9,http://192.168.0.87:5001/api/model/character.fbx/show,4407,1,0,0,0
1655380017489,4095,Op-5-ShowElement-9,200,OK,w3sd Workflow 1-9,text,true,,292,375,9,9,http://192.168.0.87:5001/api/model/character.fbx/show,4095,1,0,0,0
1655379937041,84961,Op-7-ChangeTextureMaterial-10,200,OK,w3sd Workflow 1-10,text,true,,292,395,9,9,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,84961,1,0,0,0
1655380021584,3086,Op-6-ChangeTextureColor-9,200,OK,w3sd Workflow 1-9,text,true,,292,388,9,9,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,3086,1,0,0,1
1655379786804,238010,Op-2-GetAnimations-7,200,OK,w3sd Workflow 1-7,text,true,,296,154,9,9,http://192.168.0.87:5001/api/model/character.fbx/animations,238010,1,0,0,0
1655380024671,2960,Op-7-ChangeTextureMaterial-9,200,OK,w3sd Workflow 1-9,text,true,,292,395,9,9,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,2960,1,0,0,0
1655380024814,3005,Op-3-GetItems-7,200,OK,w3sd Workflow 1-7,text,true,,1298,154,9,9,http://192.168.0.87:5001/api/model/character.fbx/assemblies,3005,1,0,0,1
1655380027631,2862,Op-8-GenerateAvatar-9,200,OK,w3sd Workflow 1-9,text,true,,292,364,9,9,http://192.168.0.87:5001/api/avatar,2862,1,0,0,1
1655379786874,243617,Workflow-User-9,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-9,,true,,3366,2383,9,9,null,243617,1,0,2,2
1655380027819,2945,Op-4-HideElement-7,200,OK,w3sd Workflow 1-7,text,true,,292,424,8,8,http://192.168.0.87:5001/api/model/character.fbx/hide,2945,1,0,0,0
1655379932830,100541,Op-6-ChangeTextureColor-12,200,OK,w3sd Workflow 1-12,text,true,,292,388,8,8,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,100541,1,0,0,1
1655380030764,3099,Op-5-ShowElement-7,200,OK,w3sd Workflow 1-7,text,true,,292,375,8,8,http://192.168.0.87:5001/api/model/character.fbx/show,3099,1,0,0,0
1655380022003,14251,Op-8-GenerateAvatar-10,200,OK,w3sd Workflow 1-10,text,true,,292,364,8,8,http://192.168.0.87:5001/api/avatar,14251,1,0,0,0
1655379786914,249339,Workflow-User-10,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-10,,true,,3366,2383,8,8,null,249339,1,0,1,0
1655380033863,2818,Op-6-ChangeTextureColor-7,200,OK,w3sd Workflow 1-7,text,true,,292,388,7,7,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,2818,1,0,0,0
1655380033372,5924,Op-7-ChangeTextureMaterial-12,200,OK,w3sd Workflow 1-12,text,true,,292,395,7,7,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,5924,1,0,0,0
1655380036681,2918,Op-7-ChangeTextureMaterial-7,200,OK,w3sd Workflow 1-7,text,true,,292,395,7,7,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,2918,1,0,0,0
1655379797274,245074,Op-4-HideElement-22,200,OK,w3sd Workflow 1-22,text,true,,292,424,7,7,http://192.168.0.87:5001/api/model/character.fbx/hide,245074,1,0,0,0
1655380039599,2946,Op-8-GenerateAvatar-7,200,OK,w3sd Workflow 1-7,text,true,,292,364,7,7,http://192.168.0.87:5001/api/avatar,2946,1,0,0,0
1655379786794,255751,Workflow-User-7,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-7,,true,,3366,2383,7,7,null,255751,1,0,0,1
1655380042348,2824,Op-5-ShowElement-22,200,OK,w3sd Workflow 1-22,text,true,,292,375,6,6,http://192.168.0.87:5001/api/model/character.fbx/show,2824,1,0,0,0
1655379866979,178862,Op-7-ChangeTextureMaterial-19,200,OK,w3sd Workflow 1-19,text,true,,292,395,6,6,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,178862,1,0,0,0
1655380045172,3007,Op-6-ChangeTextureColor-22,200,OK,w3sd Workflow 1-22,text,true,,292,388,6,6,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,3007,1,0,0,0
1655380045842,2823,Op-8-GenerateAvatar-19,200,OK,w3sd Workflow 1-19,text,true,,292,364,6,6,http://192.168.0.87:5001/api/avatar,2823,1,0,0,1
1655379787274,261391,Workflow-User-19,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-19,,true,,3366,2383,6,6,null,261389,1,0,0,2
1655380048178,2889,Op-7-ChangeTextureMaterial-22,200,OK,w3sd Workflow 1-22,text,true,,292,395,5,5,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,2889,1,0,0,0
1655379992582,59485,Op-8-GenerateAvatar-24,200,OK,w3sd Workflow 1-24,text,true,,292,364,5,5,http://192.168.0.87:5001/api/avatar,59485,1,0,0,1
1655379787473,264593,Workflow-User-24,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-24,,true,,3366,2383,5,5,null,264592,1,0,2,1
1655380051067,2821,Op-8-GenerateAvatar-22,200,OK,w3sd Workflow 1-22,text,true,,292,364,4,4,http://192.168.0.87:5001/api/avatar,2821,1,0,0,1
1655379787394,266495,Workflow-User-22,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-22,,true,,3366,2383,4,4,null,266495,1,0,0,3
1655379951402,103625,Op-7-ChangeTextureMaterial-13,200,OK,w3sd Workflow 1-13,text,true,,292,395,3,3,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,103625,1,0,0,0
1655380021369,35780,Op-6-ChangeTextureColor-16,200,OK,w3sd Workflow 1-16,text,true,,292,388,3,3,http://192.168.0.87:5001/api/model/character.fbx/texturecolor,35780,1,0,0,0
1655380055026,2831,Op-8-GenerateAvatar-13,200,OK,w3sd Workflow 1-13,text,true,,292,364,3,3,http://192.168.0.87:5001/api/avatar,2831,1,0,0,0
1655379787033,270824,Workflow-User-13,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-13,,true,,3366,2383,3,3,null,270824,1,0,1,1
1655380057148,2785,Op-7-ChangeTextureMaterial-16,200,OK,w3sd Workflow 1-16,text,true,,292,395,2,2,http://192.168.0.87:5001/api/model/character.fbx/texturematerial,2785,1,0,0,1
1655380039296,22380,Op-8-GenerateAvatar-12,200,OK,w3sd Workflow 1-12,text,true,,292,364,2,2,http://192.168.0.87:5001/api/avatar,22380,1,0,0,0
1655379786994,274682,Workflow-User-12,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-12,,true,,3366,2383,2,2,null,274682,1,0,0,3
1655380059933,2700,Op-8-GenerateAvatar-16,200,OK,w3sd Workflow 1-16,text,true,,292,364,1,1,http://192.168.0.87:5001/api/avatar,2700,1,0,0,0
1655379787154,275478,Workflow-User-16,200,"Number of samples in transaction : 8, number of failing samples : 0",w3sd Workflow 1-16,,true,,3366,2383,1,1,null,275477,1,0,2,2
